"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 16:44:38 MSK 2025","Tue Jun 24 16:44:39 MSK 2025","947","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderWithoutLoginUserSuccessTest","Успешное создание заказа без авторизации пользователя в системе","Отправка POST-запрса на эндпоинт /api/orders без авторизации подьзователя. Проверка, что в ответе возвращается номер заказа"
"passed","Tue Jun 24 16:44:37 MSK 2025","Tue Jun 24 16:44:38 MSK 2025","910","","site.nomoreparties.stellarburgers.tests.LoginUserTest","","site.nomoreparties.stellarburgers.tests.LoginUserTest","loginExistingUserSuccessTest","Успешная авторизация пользователя в системе","Отправка POST запроса на эндпоинт /api/auth/login c параметрами email и password существующего пользователя"
"passed","Tue Jun 24 16:44:44 MSK 2025","Tue Jun 24 16:44:45 MSK 2025","823","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderWithoutIngredientsBadRequestTest","При создании заказа без ингредиентов возвращается код ответа 400 Bad Request. Пользователь не авторизован","Отправка POST-запрса на эндпоинт /api/orders без авторизации с пустым значением в поле 'ingredients'"
"passed","Tue Jun 24 16:44:52 MSK 2025","Tue Jun 24 16:44:52 MSK 2025","685","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","registerUniqueUserReturnEqualsCredentialsTest","Создание уникального пользователя. Проверка, что значения полей name и email в ответе соответствуют значениям полей в запросе","Отправка POST запроса на эндпоинт /api/auth/register со всеми обязательными параметрами"
"passed","Tue Jun 24 16:44:51 MSK 2025","Tue Jun 24 16:44:51 MSK 2025","113","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","registerUserEmptyNameForbiddenTest","При создании пользователя с незаполненным значением name, в ответе возвращается код 403 Forbidden с сообщением 'Email, password and name are required fields'","Отправка POST запроса на эндпоинт /api/auth/register незаполненным значением name"
"passed","Tue Jun 24 16:44:31 MSK 2025","Tue Jun 24 16:44:36 MSK 2025","4616","","site.nomoreparties.stellarburgers.tests.LoginUserTest","","site.nomoreparties.stellarburgers.tests.LoginUserTest","loginIncorrectPasswordUnauthorizedTest","При автроизации пользователя с некорректным значением в поле password, в ответе возвращается код 401 Unauthorized","Отправка POST запроса на эндпоинт /api/auth/login c некорректным password"
"passed","Tue Jun 24 16:44:39 MSK 2025","Tue Jun 24 16:44:43 MSK 2025","3397","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderWithThreeIngredientsWithLoginSuccessTest","Успешное создание заказа с тремя ингридиентами зарегистрированным пользователем","Отправка POST-запрса на эндпоинт /api/orders авторизованным пользователем, в заказа добавлено существующих 3 ингредиента"
"passed","Tue Jun 24 16:44:52 MSK 2025","Tue Jun 24 16:44:53 MSK 2025","806","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","registerUserSameEmailForbiddenTest","При создании пользователя со значениями email, который был зарегестрирован ранее, в ответе возвращается код 403 Forbidden с сообщением 'User already exists'","Отправка POST запроса на эндпоинт /api/auth/register со значением email, ранее зарегистрированного пользователя"
"passed","Tue Jun 24 16:44:50 MSK 2025","Tue Jun 24 16:44:51 MSK 2025","998","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderWithIncorrectIngredientAndLoginErrorTest","При создании заказа c невалидным хешем ингредиента возвращается код ответа 500 Internal Server Error. Пользователь авторизован","Отправка POST-запрса на эндпоинт /api/orders без авторизации с невалидным хешем ингредиента в поле 'ingredients'"
"passed","Tue Jun 24 16:44:38 MSK 2025","Tue Jun 24 16:44:38 MSK 2025","821","","site.nomoreparties.stellarburgers.tests.LoginUserTest","","site.nomoreparties.stellarburgers.tests.LoginUserTest","loginIncorrectEmailUnauthorizedTest","При автроизации пользователя с некорректным значением в поле email, в ответе возвращается код 401 Unauthorized","Отправка POST запроса на эндпоинт /api/auth/login c некорректным email"
"passed","Tue Jun 24 16:44:52 MSK 2025","Tue Jun 24 16:44:52 MSK 2025","116","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","registerUserEmptyPasswordForbiddenTest","При создании пользователя с незаполненным значением password, в ответе возвращается код 403 Forbidden с сообщением 'Email, password and name are required fields'","Отправка POST запроса на эндпоинт /api/auth/register незаполненным значением password"
"passed","Tue Jun 24 16:44:43 MSK 2025","Tue Jun 24 16:44:44 MSK 2025","1002","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderWithoutIngredientsAndLoginBadRequestTest","При создании заказа без ингредиентов возвращается код ответа 400 Bad Request. Пользователь авторизован","Отправка POST-запрса на эндпоинт /api/orders с пустым значением в поле 'ingredients'"
"passed","Tue Jun 24 16:44:45 MSK 2025","Tue Jun 24 16:44:46 MSK 2025","1137","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderWithThreeIngredientsWithoutLoginSuccessTest","Успешное создание заказа с тремя ингридиентами незарегистрированным пользователем","Отправка POST-запрса на эндпоинт /api/orders неавторизованным пользователем, в заказа добавлено существующих 3 ингредиента"
"passed","Tue Jun 24 16:44:46 MSK 2025","Tue Jun 24 16:44:49 MSK 2025","3091","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderLoginUserSuccessTest","Успешное создание заказа с авторизацией пользователя в системе, проверка соответсятвия значений email пользователя и id ингредиента","Отправка POST-запрса на эндпоинт /api/orders с авторизацией пользователя в системе"
"passed","Tue Jun 24 16:44:49 MSK 2025","Tue Jun 24 16:44:50 MSK 2025","803","","site.nomoreparties.stellarburgers.tests.OrdersTest","","site.nomoreparties.stellarburgers.tests.OrdersTest","createOrderWithIncorrectIngredientErrorTest","При создании заказа c невалидным хешем ингредиента возвращается код ответа 500 Internal Server Error. Пользователь не авторизован","Отправка POST-запрса на эндпоинт /api/orders без авторизации с невалидным хешем ингредиента в поле 'ingredients'"
"passed","Tue Jun 24 16:44:36 MSK 2025","Tue Jun 24 16:44:37 MSK 2025","943","","site.nomoreparties.stellarburgers.tests.LoginUserTest","","site.nomoreparties.stellarburgers.tests.LoginUserTest","loginExistingUserReturnEqualsCredentialsTest","Успешная авторизация пользователя в системе. Проверка, что значения полей name и email в ответе, соответствуют значениям полей в запросе","Отправка POST запроса на эндпоинт /api/auth/login c параметрами email и password существующего пользователя"
"passed","Tue Jun 24 16:44:51 MSK 2025","Tue Jun 24 16:44:52 MSK 2025","116","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","registerUserEmptyEmailForbiddenTest","При создании пользователя с незаполненным значением email, в ответе возвращается код 403 Forbidden с сообщением 'Email, password and name are required fields'","Отправка POST запроса на эндпоинт /api/auth/register незаполненным значением email"
"passed","Tue Jun 24 16:44:51 MSK 2025","Tue Jun 24 16:44:51 MSK 2025","703","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","","site.nomoreparties.stellarburgers.tests.RegisterUserTest","registerUniqueUserSuccessTest","Успешное создание уникального пользователя","Отправка POST запроса на эндпоинт /api/auth/register со всеми обязательными параметрами"
